,match_url,home_formation,home_team,home_goals,away_goals,away_team,away_formation,home_xi_numbers,home_xi_names,away_xi_numbers,away_xi_names,home_sequence,away_sequence,home_xi_sofifa_ids,away_xi_sofifa_ids
64,https://www.premierleague.com/match/14223,3-5-2,Hull City,2,2,Everton,4-2-3-1,"23,5,21,6,27,10,7,14,3,20,18","David Marshall,Harry Maguire,Michael Dawson,Curtis Davies,Ahmed El Mohamady,Robert Snodgrass,David Meyler,Jake Livermore,Andrew Robertson,Adama Diomande,Dieumerci Mbokani","1,23,6,5,3,17,18,19,8,11,10","Joel Robles,Séamus Coleman,Phil Jagielka,Ashley Williams,Leighton Baines,Idrissa Gueye,Gareth Barry,Enner Valencia,Ross Barkley,Kevin Mirallas,Romelu Lukaku","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,R,CR,CL,L,CR,CL,RL,C,LR,C","140498.0,203263.0,120312.0,163761.0,191005.0,155946.0,187489.0,189059.0,216267.0,188107.0,177392.0","195668.0,180216.0,53914.0,163824.0,163631.0,193474.0,6826.0,220295.0,199189.0,172175.0,192505.0"
65,https://www.premierleague.com/match/14266,4-3-3,Swansea City,2,1,Southampton,4-3-3,"1,26,33,6,16,8,24,42,15,9,23","Lukasz Fabianski,Kyle Naughton,Federico Fernández,Alfie Mawson,Martin Olsson,Leroy Fer,Jack Cork,Tom Carroll,Wayne Routledge,Fernando Llorente,Gylfi Sigurdsson","1,2,24,3,21,8,14,4,11,7,22","Fraser Forster,Cédric Soares,Jack Stephens,Maya Yoshida,Ryan Bertrand,Steven Davis,Oriol Romeu,Jordy Clasie,Dusan Tadic,Shane Long,Nathan Redmond","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,RL,C,LR,RL,C,LR","164835.0,186598.0,215985.0,208534.0,184472.0,186351.0,169706.0,202491.0,54051.0,162131.0,208275.0","172203.0,201118.0,202697.0,191648.0,169705.0,151508.0,199576.0,199422.0,199434.0,169216.0,198719.0"
66,https://www.premierleague.com/match/14263,4-3-3,Manchester United,0,0,Hull City,4-1-4-1,"1,25,4,5,17,21,16,6,22,9,19","David de Gea,Luis Antonio Valencia,Phil Jones,Marcos Rojo,Daley Blind,Ander Herrera,Michael Carrick,Paul Pogba,Henrikh Mkhitaryan,Zlatan Ibrahimovic,Marcus Rashford","16,7,21,5,3,8,50,40,11,28,24","Eldin Jakupovic,David Meyler,Michael Dawson,Harry Maguire,Andrew Robertson,Tom Huddlestone,Lazar Markovic,Evandro,Sam Clucas,Josh Tymon,Oumar Niasse","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,C,R,CR,CL,L,C","193080.0,167905.0,194957.0,201862.0,190815.0,191740.0,21146.0,195864.0,192883.0,41236.0,231677.0","52326.0,187489.0,120312.0,203263.0,216267.0,54033.0,212125.0,166080.0,193884.0,232759.0,208339.0"
67,https://www.premierleague.com/match/14174,4-3-3,Middlesbrough,1,0,Hull City,4-4-1-1,"26,17,25,6,2,14,8,34,21,10,11","Víctor Valdés,Antonio Barragán,Calum Chambers,Ben Gibson,Fabio,Marten de Roon,Adam Clayton,Adam Forshaw,Gastón Ramírez,Álvaro Negredo,Viktor Fischer","23,27,21,6,3,10,14,11,25,22,20","David Marshall,Ahmed El Mohamady,Michael Dawson,Curtis Davies,Andrew Robertson,Robert Snodgrass,Jake Livermore,Sam Clucas,Ryan Mason,Markus Henriksen,Adama Diomande","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,R,CR,CL,L,C,C","106573.0,169426.0,205989.0,200408.0,189680.0,208461.0,186385.0,193910.0,201508.0,146439.0,203965.0","140498.0,191005.0,120312.0,163761.0,216267.0,155946.0,189059.0,193884.0,190683.0,190549.0,188107.0"
68,https://www.premierleague.com/match/14362,3-5-2,Manchester United,2,0,Chelsea,3-4-2-1,"1,3,5,36,25,21,27,6,18,19,14","David de Gea,Eric Bailly,Marcos Rojo,Matteo Darmian,Luis Antonio Valencia,Ander Herrera,Marouane Fellaini,Paul Pogba,Ashley Young,Marcus Rashford,Jesse Lingard","1,5,30,24,15,7,21,28,11,10,19","Asmir Begovic,Kurt Zouma,David Luiz,Gary Cahill,Victor Moses,N'Golo Kanté,Nemanja Matic,César Azpilicueta,Pedro,Eden Hazard,Diego Costa","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,RL,C,LR,R,CR,CL,L,CR,CL,C","193080.0,225508.0,201862.0,184392.0,167905.0,191740.0,176944.0,195864.0,152908.0,231677.0,207494.0","172723.0,204311.0,179944.0,164468.0,172962.0,215914.0,191202.0,184432.0,189505.0,183277.0,179844.0"
69,https://www.premierleague.com/match/14215,4-3-3,Liverpool,4,1,Stoke City,3-5-2,"22,2,6,17,7,20,14,5,19,27,11","Simon Mignolet,Nathaniel Clyne,Dejan Lovren,Ragnar Klavan,James Milner,Adam Lallana,Jordan Henderson,Georginio Wijnaldum,Sadio Mané,Divock Origi,Roberto Firmino","33,8,17,15,18,6,21,4,3,25,19","Lee Grant,Glen Johnson,Ryan Shawcross,Bruno Martins Indi,Mame Biram Diouf,Glenn Whelan,Giannelli Imbula,Joe Allen,Erik Pieters,Peter Crouch,Jonathan Walters","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,RL,C,LR,R,CR,C,CL,L,CR,CL","173426.0,190456.0,195086.0,140620.0,138412.0,180819.0,183711.0,181291.0,208722.0,213135.0,201942.0","53739.0,137782.0,169596.0,199550.0,187084.0,163303.0,197681.0,184716.0,178567.0,51257.0,138436.0"
70,https://www.premierleague.com/match/14092,4-5-1,Burnley,2,0,Watford,5-3-2,"1,2,5,6,23,13,8,16,25,21,9","Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Jeff Hendrick,Dean Marney,Steven Defour,Jóhann Gudmundsson,George Boyd,Sam Vokes","1,7,15,5,3,25,37,11,29,24,9","Heurelho Gomes,Nordin Amrabat,Craig Cathcart,Sebastian Prödl,Miguel Britos,José Holebas,Roberto Pereyra,Valon Behrami,Etienne Capoue,Odion Ighalo,Troy Deeney","C,R,CR,CL,L,R,CR,C,CL,L,C","C,R,CR,C,CL,L,RL,C,LR,CR,CL","163264.0,199633.0,207599.0,189682.0,165321.0,200478.0,152991.0,170815.0,191076.0,179592.0,179746.0","135451.0,183108.0,180706.0,177578.0,189067.0,182744.0,193061.0,161805.0,178213.0,185195.0,183125.0"
71,https://www.premierleague.com/match/14391,4-2-3-1,AFC Bournemouth,2,2,Stoke City,4-2-3-1,"1,15,2,3,11,18,8,19,17,7,31","Artur Boruc,Adam Smith,Simon Francis,Steve Cook,Charlie Daniels,Lewis Cook,Harry Arter,Junior Stanislas,Joshua King,Marc Pugh,Lys Mousset","1,8,17,15,5,20,6,22,4,10,18","Jack Butland,Glen Johnson,Ryan Shawcross,Bruno Martins Indi,Marc Muniesa,Geoff Cameron,Glenn Whelan,Xherdan Shaqiri,Joe Allen,Marko Arnautovic,Mame Biram Diouf","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","105846.0,190885.0,135883.0,193011.0,169638.0,224294.0,184469.0,189446.0,185422.0,166838.0,221618.0","203042.0,137782.0,169596.0,199550.0,192766.0,186672.0,163303.0,193348.0,184716.0,184200.0,187084.0"
72,https://www.premierleague.com/match/14145,4-4-2,Leicester City,1,2,West Bromwich Albion,4-2-3-1,"21,17,5,6,28,26,10,4,7,19,20","Ron-Robert Zieler,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Riyad Mahrez,Andy King,Danny Drinkwater,Ahmed Musa,Islam Slimani,Shinji Okazaki","1,25,23,6,2,24,5,11,7,10,9","Ben Foster,Craig Dawson,Gareth McAuley,Jonny Evans,Allan-Roméo Nyom,Darren Fletcher,Claudio Yacob,Chris Brunt,James Morrison,Matt Phillips,Salomón Rondón","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,R,CR,CL,L,CR,CL,RL,C,LR,C","186148.0,169600.0,136113.0,137785.0,139313.0,204485.0,186578.0,186132.0,201818.0,217699.0,194365.0","163155.0,194806.0,109852.0,169588.0,192667.0,138782.0,183893.0,52306.0,162981.0,188166.0,189250.0"
73,https://www.premierleague.com/match/14052,4-2-3-1,Manchester United,2,0,Southampton,4-1-2-1-2,"1,25,3,17,23,27,6,8,10,11,9","David de Gea,Luis Antonio Valencia,Eric Bailly,Daley Blind,Luke Shaw,Marouane Fellaini,Paul Pogba,Juan Mata,Wayne Rooney,Anthony Martial,Zlatan Ibrahimovic","1,2,17,6,33,14,23,8,11,7,22","Fraser Forster,Cédric Soares,Virgil van Dijk,José Fonte,Matt Targett,Oriol Romeu,Pierre-Emile Højbjerg,Steven Davis,Dusan Tadic,Shane Long,Nathan Redmond","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,C,RL,LR,C,CR,CL","193080.0,167905.0,225508.0,190815.0,205988.0,176944.0,195864.0,178088.0,54050.0,211300.0,41236.0","172203.0,201118.0,203376.0,171791.0,218659.0,199576.0,213648.0,151508.0,199434.0,169216.0,198719.0"
74,https://www.premierleague.com/match/14075,4-2-3-1,Middlesbrough,1,2,Crystal Palace,4-2-3-1,"26,17,4,6,3,8,34,18,11,19,10","Víctor Valdés,Antonio Barragán,Daniel Ayala,Ben Gibson,George Friend,Adam Clayton,Adam Forshaw,Cristhian Stuani,Viktor Fischer,Stewart Downing,Álvaro Negredo","30,2,6,27,34,18,16,11,42,10,17","Steve Mandanda,Joel Ward,Scott Dann,Damien Delaney,Martin Kelly,James McArthur,Joe Ledley,Wilfried Zaha,Jason David Ian Puncheon,Andros Townsend,Christian Benteke","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","106573.0,169426.0,194334.0,200408.0,169509.0,186385.0,193910.0,186537.0,203965.0,54013.0,146439.0","163705.0,186392.0,157665.0,159577.0,184037.0,171972.0,165190.0,198717.0,152514.0,194932.0,184111.0"
75,https://www.premierleague.com/match/14126,4-3-3,Liverpool,2,1,West Bromwich Albion,4-1-4-1,"1,2,32,6,7,20,14,23,19,11,10","Loris Karius,Nathaniel Clyne,Joel Matip,Dejan Lovren,James Milner,Adam Lallana,Jordan Henderson,Emre Can,Sadio Mané,Roberto Firmino,Philippe Coutinho","1,25,23,3,2,5,10,24,22,14,9","Ben Foster,Craig Dawson,Gareth McAuley,Jonas Olsson,Allan-Roméo Nyom,Claudio Yacob,Matt Phillips,Darren Fletcher,Nacer Chadli,James McClean,Salomón Rondón","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,C,R,CR,CL,L,C","203775.0,190456.0,197061.0,195086.0,138412.0,180819.0,183711.0,208333.0,208722.0,201942.0,189242.0","163155.0,194806.0,109852.0,45842.0,192667.0,183893.0,188166.0,138782.0,200529.0,198489.0,189250.0"
76,https://www.premierleague.com/match/14134,4-1-2-1-2,Southampton,0,2,Chelsea,3-4-3,"1,15,6,17,21,14,8,4,11,10,22","Fraser Forster,Cuco Martina,José Fonte,Virgil van Dijk,Ryan Bertrand,Oriol Romeu,Steven Davis,Jordy Clasie,Dusan Tadic,Charlie Austin,Nathan Redmond","13,28,30,24,15,7,21,3,11,19,10","Thibaut Courtois,César Azpilicueta,David Luiz,Gary Cahill,Victor Moses,N'Golo Kanté,Nemanja Matic,Marcos Alonso,Pedro,Diego Costa,Eden Hazard","C,R,CR,CL,L,C,RL,LR,C,CR,CL","C,RL,C,LR,R,CR,CL,L,RL,C,LR","172203.0,204519.0,171791.0,203376.0,169705.0,199576.0,151508.0,199422.0,199434.0,195671.0,198719.0","192119.0,184432.0,179944.0,164468.0,172962.0,215914.0,191202.0,192638.0,189505.0,179844.0,183277.0"
77,https://www.premierleague.com/match/14103,4-4-2,Leicester City,0,0,Southampton,4-1-2-1-2,"1,17,5,6,28,26,4,13,11,19,9","Kasper Schmeichel,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Riyad Mahrez,Danny Drinkwater,Daniel Amartey,Marc Albrighton,Islam Slimani,Jamie Vardy","1,2,6,17,21,14,23,8,11,10,22","Fraser Forster,Cédric Soares,José Fonte,Virgil van Dijk,Ryan Bertrand,Oriol Romeu,Pierre-Emile Højbjerg,Steven Davis,Dusan Tadic,Charlie Austin,Nathan Redmond","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,R,CR,CL,L,C,RL,LR,C,CR,CL","163587.0,169600.0,136113.0,137785.0,139313.0,204485.0,186132.0,212883.0,183130.0,217699.0,208830.0","172203.0,201118.0,171791.0,203376.0,169705.0,199576.0,213648.0,151508.0,199434.0,195671.0,198719.0"
78,https://www.premierleague.com/match/14265,3-5-2,Sunderland,0,0,Tottenham Hotspur,4-2-3-1,"1,23,16,4,2,17,8,7,21,9,18","Vito Mannone,Lamine Koné,John O'Shea,Jason Denayer,Billy Jones,Didier Ndong,Jack Rodwell,Sebastian Larsson,Javier Manquillo,Fabio Borini,Jermain Defoe","13,2,15,4,3,19,12,7,23,20,10","Michel Vorm,Kyle Walker,Eric Dier,Toby Alderweireld,Danny Rose,Mousa Dembélé,Victor Wanyama,Son Heung-Min,Christian Eriksen,Dele Alli,Harry Kane","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,R,CR,CL,L,CR,CL,RL,C,LR,C","179547.0,184082.0,3484.0,234665.0,138722.0,218359.0,183465.0,164459.0,210972.0,186200.0,50542.0","137677.0,188377.0,202335.0,184087.0,169595.0,162240.0,188942.0,198622.0,190460.0,211117.0,202126.0"
79,https://www.premierleague.com/match/14081,4-2-3-1,Crystal Palace,4,1,Stoke City,4-2-3-1,"30,2,6,5,34,16,18,11,42,10,17","Steve Mandanda,Joel Ward,Scott Dann,James Tomkins,Martin Kelly,Joe Ledley,James McArthur,Wilfried Zaha,Jason David Ian Puncheon,Andros Townsend,Christian Benteke","24,8,17,20,15,6,4,19,27,10,12","Shay Given,Glen Johnson,Ryan Shawcross,Geoff Cameron,Bruno Martins Indi,Glenn Whelan,Joe Allen,Jonathan Walters,Bojan,Marko Arnautovic,Wilfried Bony","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","163705.0,186392.0,157665.0,173546.0,184037.0,165190.0,171972.0,198717.0,152514.0,194932.0,184111.0","2651.0,137782.0,169596.0,186672.0,199550.0,163303.0,184716.0,138436.0,176993.0,184200.0,189963.0"
80,https://www.premierleague.com/match/14395,4-4-2,Leicester City,3,0,Watford,3-5-2,"1,17,29,6,28,26,4,25,11,20,9","Kasper Schmeichel,Danny Simpson,Yohan Benalouane,Robert Huth,Christian Fuchs,Riyad Mahrez,Danny Drinkwater,Wilfred Ndidi,Marc Albrighton,Shinji Okazaki,Jamie Vardy","1,27,5,6,7,8,16,29,22,33,21","Heurelho Gomes,Christian Kabasele,Sebastian Prödl,Adrian Mariappa,Nordin Amrabat,Tom Cleverley,Abdoulaye Doucouré,Etienne Capoue,Daryl Janmaat,Stefano Okaka,M'Baye Niang","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,RL,C,LR,R,CR,C,CL,L,CR,CL","163587.0,169600.0,183288.0,137785.0,139313.0,204485.0,186132.0,226790.0,183130.0,194365.0,208830.0","135451.0,190324.0,177578.0,172953.0,183108.0,189725.0,208135.0,178213.0,188155.0,178091.0,204077.0"
81,https://www.premierleague.com/match/14315,4-2-3-1,Everton,3,0,West Bromwich Albion,4-3-3,"1,23,6,5,3,2,18,8,26,11,10","Joel Robles,Séamus Coleman,Phil Jagielka,Ashley Williams,Leighton Baines,Morgan Schneiderlin,Gareth Barry,Ross Barkley,Tom Davies,Kevin Mirallas,Romelu Lukaku","1,25,23,6,2,8,5,24,22,4,14","Ben Foster,Craig Dawson,Gareth McAuley,Jonny Evans,Allan-Roméo Nyom,Jake Livermore,Claudio Yacob,Darren Fletcher,Nacer Chadli,Hal Robson-Kanu,James McClean","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","195668.0,180216.0,53914.0,163824.0,163631.0,177358.0,6826.0,199189.0,230005.0,172175.0,192505.0","163155.0,194806.0,109852.0,169588.0,192667.0,189059.0,183893.0,138782.0,200529.0,184480.0,198489.0"
82,https://www.premierleague.com/match/14347,3-4-2-1,Chelsea,2,1,Manchester City,4-2-3-1,"13,5,30,24,28,4,7,3,11,10,19","Thibaut Courtois,Kurt Zouma,David Luiz,Gary Cahill,César Azpilicueta,Cesc Fàbregas,N'Golo Kanté,Marcos Alonso,Pedro,Eden Hazard,Diego Costa","13,15,24,4,22,25,18,17,21,19,10","Willy Caballero,Jesús Navas,John Stones,Vincent Kompany,Gaël Clichy,Fernandinho,Fabian Delph,Kevin De Bruyne,David Silva,Leroy Sané,Sergio Agüero","C,RL,C,LR,R,CR,CL,L,CR,CL,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","192119.0,204311.0,179944.0,164468.0,184432.0,162895.0,215914.0,192638.0,189505.0,183277.0,179844.0","139062.0,146536.0,203574.0,139720.0,152554.0,135507.0,183427.0,192985.0,168542.0,222492.0,153079.0"
83,https://www.premierleague.com/match/14296,4-2-3-1,Southampton,0,2,Arsenal,3-4-2-1,"1,2,24,3,21,8,14,16,11,22,20","Fraser Forster,Cédric Soares,Jack Stephens,Maya Yoshida,Ryan Bertrand,Steven Davis,Oriol Romeu,James Ward-Prowse,Dusan Tadic,Nathan Redmond,Manolo Gabbiadini","33,16,20,18,15,8,29,3,11,7,23","Petr Cech,Rob Holding,Shkodran Mustafi,Nacho Monreal,Alex Oxlade-Chamberlain,Aaron Ramsey,Granit Xhaka,Kieran Gibbs,Mesut Özil,Alexis Sánchez,Danny Welbeck","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,RL,C,LR,R,CR,CL,L,CR,CL,C","172203.0,201118.0,202697.0,191648.0,169705.0,151508.0,199576.0,205569.0,199434.0,198719.0,198683.0","48940.0,228295.0,192227.0,177604.0,198784.0,186561.0,199503.0,186115.0,176635.0,184941.0,186146.0"
84,https://www.premierleague.com/match/14107,4-1-4-1,Tottenham Hotspur,2,0,Manchester City,4-2-3-1,"1,2,4,5,3,12,17,23,20,11,7","Hugo Lloris,Kyle Walker,Toby Alderweireld,Jan Vertonghen,Danny Rose,Victor Wanyama,Moussa Sissoko,Christian Eriksen,Dele Alli,Erik Lamela,Son Heung-Min","1,5,30,24,11,6,25,15,21,7,10","Claudio Bravo,Pablo Zabaleta,Nicolás Otamendi,John Stones,Aleksandar Kolarov,Fernando,Fernandinho,Jesús Navas,David Silva,Raheem Sterling,Sergio Agüero","C,R,CR,CL,L,C,R,CR,CL,L,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","167948.0,188377.0,184087.0,172871.0,169595.0,188942.0,183394.0,190460.0,211117.0,170368.0,198622.0","174543.0,142784.0,192366.0,203574.0,185103.0,184134.0,135507.0,146536.0,168542.0,202652.0,153079.0"
85,https://www.premierleague.com/match/14355,4-4-2,Stoke City,1,2,Liverpool,3-5-1-1,"33,8,17,15,3,22,20,4,10,19,9","Lee Grant,Glen Johnson,Ryan Shawcross,Bruno Martins Indi,Erik Pieters,Xherdan Shaqiri,Geoff Cameron,Joe Allen,Marko Arnautovic,Jonathan Walters,Saido Berahino","22,6,32,17,66,5,23,7,2,58,27","Simon Mignolet,Dejan Lovren,Joel Matip,Ragnar Klavan,Trent Alexander-Arnold,Georginio Wijnaldum,Emre Can,James Milner,Nathaniel Clyne,Ben Woodburn,Divock Origi","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,RL,C,LR,R,CR,C,CL,L,C,C","53739.0,137782.0,169596.0,199550.0,178567.0,193348.0,186672.0,184716.0,184200.0,138436.0,204289.0","173426.0,195086.0,197061.0,140620.0,231281.0,181291.0,208333.0,138412.0,190456.0,236248.0,213135.0"
86,https://www.premierleague.com/match/14077,4-4-1-1,Sunderland,0,3,Everton,4-2-3-1,"13,21,23,5,3,14,8,27,46,44,18","Jordan Pickford,Javier Manquillo,Lamine Koné,Papy Djilobodji,Patrick van Aanholt,Duncan Watmore,Jack Rodwell,Jan Kirchhoff,Lynden Gooch,Adnan Januzaj,Jermain Defoe","22,23,6,5,3,17,18,14,8,11,10","Maarten Stekelenburg,Séamus Coleman,Phil Jagielka,Ashley Williams,Leighton Baines,Idrissa Gueye,Gareth Barry,Yannick Bolasie,Ross Barkley,Kevin Mirallas,Romelu Lukaku","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","204935.0,210972.0,184082.0,197937.0,186190.0,216268.0,183465.0,190752.0,222528.0,208330.0,50542.0","2147.0,180216.0,53914.0,163824.0,163631.0,193474.0,6826.0,189157.0,199189.0,172175.0,192505.0"
87,https://www.premierleague.com/match/14199,3-4-3,Tottenham Hotspur,3,0,Hull City,3-5-1-1,"1,15,4,5,12,2,3,23,17,10,20","Hugo Lloris,Eric Dier,Toby Alderweireld,Jan Vertonghen,Victor Wanyama,Kyle Walker,Danny Rose,Christian Eriksen,Moussa Sissoko,Harry Kane,Dele Alli","23,5,21,6,27,14,8,11,3,10,20","David Marshall,Harry Maguire,Michael Dawson,Curtis Davies,Ahmed El Mohamady,Jake Livermore,Tom Huddlestone,Sam Clucas,Andrew Robertson,Robert Snodgrass,Adama Diomande","C,RL,C,LR,R,CR,CL,L,RL,C,LR","C,RL,C,LR,R,CR,C,CL,L,C,C","167948.0,202335.0,184087.0,172871.0,188942.0,188377.0,169595.0,190460.0,183394.0,202126.0,211117.0","140498.0,203263.0,120312.0,163761.0,191005.0,189059.0,54033.0,193884.0,216267.0,155946.0,188107.0"
88,https://www.premierleague.com/match/14243,3-5-2,Leicester City,0,3,Chelsea,3-4-3,"1,5,6,28,11,4,25,24,3,9,7","Kasper Schmeichel,Wes Morgan,Robert Huth,Christian Fuchs,Marc Albrighton,Danny Drinkwater,Wilfred Ndidi,Nampalys Mendy,Ben Chilwell,Jamie Vardy,Ahmed Musa","13,28,30,24,15,7,21,3,22,10,11","Thibaut Courtois,César Azpilicueta,David Luiz,Gary Cahill,Victor Moses,N'Golo Kanté,Nemanja Matic,Marcos Alonso,Willian,Eden Hazard,Pedro","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,RL,C,LR,R,CR,CL,L,RL,C,LR","163587.0,136113.0,137785.0,139313.0,183130.0,186132.0,226790.0,198861.0,229984.0,208830.0,201818.0","192119.0,184432.0,179944.0,164468.0,172962.0,215914.0,191202.0,192638.0,180403.0,183277.0,189505.0"
89,https://www.premierleague.com/match/14274,4-2-3-1,Leicester City,0,3,Manchester United,4-4-2,"1,17,5,6,28,4,25,26,20,7,9","Kasper Schmeichel,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Danny Drinkwater,Wilfred Ndidi,Riyad Mahrez,Shinji Okazaki,Ahmed Musa,Jamie Vardy","1,25,3,12,5,8,21,6,22,19,9","David de Gea,Luis Antonio Valencia,Eric Bailly,Chris Smalling,Marcos Rojo,Juan Mata,Ander Herrera,Paul Pogba,Henrikh Mkhitaryan,Marcus Rashford,Zlatan Ibrahimovic","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,R,CR,CL,L,CR,CL","163587.0,169600.0,136113.0,137785.0,139313.0,186132.0,226790.0,204485.0,194365.0,201818.0,208830.0","193080.0,167905.0,225508.0,189881.0,201862.0,178088.0,191740.0,195864.0,192883.0,231677.0,41236.0"
90,https://www.premierleague.com/match/14194,4-2-3-1,West Bromwich Albion,3,1,Swansea City,4-2-3-1,"1,2,23,3,11,24,5,22,7,10,9","Ben Foster,Allan-Roméo Nyom,Gareth McAuley,Jonas Olsson,Chris Brunt,Darren Fletcher,Claudio Yacob,Nacer Chadli,James Morrison,Matt Phillips,Salomón Rondón","1,22,6,2,3,56,7,15,23,20,9","Lukasz Fabianski,Angel Rangel,Alfie Mawson,Jordi Amat,Neil Taylor,Jay Fulton,Leon Britton,Wayne Routledge,Gylfi Sigurdsson,Jefferson Montero,Fernando Llorente","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","163155.0,192667.0,109852.0,45842.0,52306.0,138782.0,183893.0,200529.0,162981.0,188166.0,189250.0","164835.0,176543.0,208534.0,198198.0,173735.0,221890.0,140415.0,54051.0,208275.0,186805.0,162131.0"
91,https://www.premierleague.com/match/14125,4-4-2,Leicester City,3,1,Crystal Palace,4-2-3-1,"1,17,5,6,28,26,4,10,7,20,19","Kasper Schmeichel,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Riyad Mahrez,Danny Drinkwater,Andy King,Ahmed Musa,Shinji Okazaki,Islam Slimani","30,2,5,27,34,18,16,10,7,11,17","Steve Mandanda,Joel Ward,James Tomkins,Damien Delaney,Martin Kelly,James McArthur,Joe Ledley,Andros Townsend,Yohan Cabaye,Wilfried Zaha,Christian Benteke","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,R,CR,CL,L,CR,CL,RL,C,LR,C","163587.0,169600.0,136113.0,137785.0,139313.0,204485.0,186132.0,186578.0,201818.0,194365.0,217699.0","163705.0,186392.0,173546.0,159577.0,184037.0,171972.0,165190.0,194932.0,167943.0,198717.0,184111.0"
92,https://www.premierleague.com/match/14237,3-4-2-1,Tottenham Hotspur,2,0,Chelsea,3-4-3,"1,15,4,5,2,19,12,3,23,20,10","Hugo Lloris,Eric Dier,Toby Alderweireld,Jan Vertonghen,Kyle Walker,Mousa Dembélé,Victor Wanyama,Danny Rose,Christian Eriksen,Dele Alli,Harry Kane","13,28,30,24,15,21,7,3,11,19,10","Thibaut Courtois,César Azpilicueta,David Luiz,Gary Cahill,Victor Moses,Nemanja Matic,N'Golo Kanté,Marcos Alonso,Pedro,Diego Costa,Eden Hazard","C,RL,C,LR,R,CR,CL,L,CR,CL,C","C,RL,C,LR,R,CR,CL,L,RL,C,LR","167948.0,202335.0,184087.0,172871.0,188377.0,162240.0,188942.0,169595.0,190460.0,211117.0,202126.0","192119.0,184432.0,179944.0,164468.0,172962.0,191202.0,215914.0,192638.0,189505.0,179844.0,183277.0"
93,https://www.premierleague.com/match/14409,3-4-2-1,West Ham United,0,4,Liverpool,4-1-2-1-2,"13,23,2,19,22,31,4,3,20,10,28","Adrián,José Fonte,Winston Reid,James Collins,Sam Byram,Edimilson Fernandes,Håvard Nordtveit,Aaron Cresswell,André Ayew,Manuel Lanzini,Jonathan Calleri","22,2,32,6,7,23,5,10,20,27,15","Simon Mignolet,Nathaniel Clyne,Joel Matip,Dejan Lovren,James Milner,Emre Can,Georginio Wijnaldum,Philippe Coutinho,Adam Lallana,Divock Origi,Daniel Sturridge","C,RL,C,LR,R,CR,CL,L,CR,CL,C","C,R,CR,CL,L,C,RL,LR,C,CR,CL","194911.0,171791.0,176285.0,19292.0,208892.0,215556.0,182888.0,189615.0,176571.0,188988.0,219455.0","173426.0,190456.0,197061.0,195086.0,138412.0,208333.0,181291.0,189242.0,180819.0,213135.0,171833.0"
