,match_url,home_formation,home_team,home_goals,away_goals,away_team,away_formation,home_xi_numbers,home_xi_names,away_xi_numbers,away_xi_names,home_sequence,away_sequence,home_xi_sofifa_ids,away_xi_sofifa_ids
10,https://www.premierleague.com/match/59260,4-4-2,Everton,1,0,Wolverhampton Wanderers,3-4-1-2,"1,22,13,5,12,23,16,6,10,7,9","Jordan Pickford,Ben Godfrey,Yerry Mina,Michael Keane,Lucas Digne,Séamus Coleman,Abdoulaye Doucouré,Allan,Gylfi Sigurdsson,Richarlison,Dominic Calvert-Lewin","21,15,16,49,22,8,28,3,18,37,17","John Ruddy,Willy Boly,Conor Coady,Maximilian Kilman,Nélson Semedo,Rúben Neves,João Moutinho,Rayan Aït-Nouri,Morgan Gibbs-White,Adama Traoré,Fábio Silva","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,RL,C,LR,R,CR,CL,L,C,CR,CL","204935.0,225793.0,220523.0,207599.0,200458.0,180216.0,208135.0,199914.0,184484.0,231943.0,221479.0","163600.0,202750.0,202048.0,245336.0,227928.0,224293.0,162347.0,242641.0,236015.0,213956.0,252037.0"
11,https://www.premierleague.com/match/59262,5-3-2,Newcastle United,1,0,Sheffield United,3-4-3,"1,23,17,18,3,11,28,8,24,10,9","Martin Dúbravka,Jacob Murphy,Emil Krafth,Federico Fernández,Paul Dummett,Matt Ritchie,Joseph Willock,Jonjo Shelvey,Miguel Almirón,Allan Saint-Maximin,Joelinton","1,6,12,19,20,16,4,3,17,38,23","Aaron Ramsdale,Chris Basham,John Egan,Jack Robinson,Jayden Bogle,Oliver Norwood,John Fleck,Enda Stevens,David McGoldrick,Daniel Jebbison,Ben Osborn","C,R,CR,C,CL,L,RL,C,LR,CR,CL","C,RL,C,LR,R,CR,CL,L,RL,C,LR","220407.0,206085.0,207650.0,201988.0,204355.0,186395.0,237329.0,189165.0,230977.0,216388.0,223334.0","233934.0,184274.0,204936.0,199027.0,244591.0,186143.0,189177.0,192546.0,180818.0,262227.0,210985.0"
12,https://www.premierleague.com/match/59264,4-2-3-1,Tottenham Hotspur,1,2,Aston Villa,4-2-3-1,"1,25,4,15,3,8,5,23,20,7,10","Hugo Lloris,Japhet Tanganga,Toby Alderweireld,Eric Dier,Sergio Reguilón,Harry Winks,Pierre-Emile Højbjerg,Steven Bergwijn,Dele Alli,Son Heung-Min,Harry Kane","26,4,30,5,18,7,19,15,10,21,11","Emiliano Martínez,Ezri Konsa Ngoyo,Kortney Hause,Tyrone Mings,Matt Targett,John McGinn,Marvelous Nakamba,Bertrand Traoré,Jack Grealish,Anwar El Ghazi,Ollie Watkins","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","167948.0,236600.0,184087.0,202335.0,245279.0,222400.0,213648.0,225953.0,211117.0,200104.0,202126.0","202811.0,227678.0,210635.0,212419.0,218659.0,210881.0,222994.0,207948.0,206517.0,216433.0,221697.0"
13,https://www.premierleague.com/match/59259,4-3-3,Crystal Palace,1,3,Arsenal,4-2-3-1,"31,2,5,24,27,8,22,15,10,20,11","Vicente Guaita,Joel Ward,James Tomkins,Gary Cahill,Tyrick Mitchell,Cheikhou Kouyaté,James McCarthy,Jeffrey Schlupp,Andros Townsend,Christian Benteke,Wilfried Zaha","1,21,16,6,3,18,25,19,32,7,14","Bernd Leno,Calum Chambers,Rob Holding,Gabriel Magalhães,Kieran Tierney,Thomas Partey,Mohamed Elneny,Nicolas Pépé,Emile Smith Rowe,Bukayo Saka,Pierre-Emerick Aubameyang","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,CR,CL,RL,C,LR,C","189690.0,186392.0,173546.0,164468.0,240947.0,186801.0,188253.0,200759.0,194932.0,184111.0,198717.0","192563.0,205989.0,228295.0,232580.0,226491.0,209989.0,211454.0,226110.0,240273.0,246669.0,188567.0"
14,https://www.premierleague.com/match/59257,4-4-1-1,Burnley,0,3,Liverpool,4-3-3,"25,2,5,6,3,7,18,4,11,8,9","Will Norris,Matthew Lowton,James Tarkowski,Ben Mee,Charlie Taylor,Jóhann Gudmundsson,Ashley Westwood,Jack Cork,Dwight McNeil,Josh Brownhill,Chris Wood","1,66,47,46,26,6,3,5,11,9,10","Alisson,Trent Alexander-Arnold,Nathaniel Phillips,Rhys Williams,Andrew Robertson,Thiago,Fabinho,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Sadio Mané","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","223082.0,199633.0,202695.0,189682.0,204760.0,191076.0,189280.0,169706.0,243282.0,220659.0,192123.0","212831.0,231281.0,240926.0,247601.0,216267.0,189509.0,209499.0,181291.0,209331.0,201942.0,208722.0"
15,https://www.premierleague.com/match/59265,4-4-1-1,West Bromwich Albion,1,3,West Ham United,4-2-3-1,"1,2,6,5,14,10,18,35,30,12,4","Sam Johnstone,Darnell Furlong,Semi Ajayi,Kyle Bartley,Conor Townsend,Matt Phillips,Conor Gallagher,Okay Yokuslu,Ainsley Maitland-Niles,Matheus Pereira,Hal Robson-Kanu","35,5,15,21,3,28,41,18,11,9,30","Darren Randolph,Vladimir Coufal,Craig Dawson,Angelo Ogbonna,Aaron Cresswell,Tomas Soucek,Declan Rice,Pablo Fornals,Jesse Lingard,Saïd Benrahma,Michail Antonio","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","206075.0,223877.0,207952.0,186158.0,203751.0,188166.0,238216.0,205201.0,225782.0,228414.0,184480.0","169697.0,244470.0,194806.0,183855.0,189615.0,236792.0,234378.0,226456.0,207494.0,220621.0,190717.0"
16,https://www.premierleague.com/match/59261,4-2-3-1,Manchester United,1,1,Fulham,3-4-2-1,"1,29,2,38,23,39,17,11,18,6,7","David de Gea,Aaron Wan-Bissaka,Victor Lindelöf,Axel Tuanzebe,Luke Shaw,Scott McTominay,Fred,Mason Greenwood,Bruno Fernandes,Paul Pogba,Edinson Cavani","1,18,16,13,14,29,21,23,48,19,17","Alphonse Areola,Mario Lemina,Tosin Adarabioyo,Tim Ream,Bobby De Cordova-Reid,André-Frank Zambo Anguissa,Harrison Reed,Joe Bryan,Fabio Carvalho,Ademola Lookman,Ivan Cavaleiro","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,RL,C,LR,R,CR,CL,L,CR,CL,C","193080.0,229880.0,221660.0,231485.0,205988.0,237238.0,209297.0,246147.0,212198.0,195864.0,179813.0","193105.0,212811.0,222104.0,198261.0,203502.0,227236.0,205990.0,203505.0,256725.0,230899.0,212267.0"
17,https://www.premierleague.com/match/59263,4-4-2,Southampton,0,2,Leeds United,3-3-3-1,"1,2,5,4,22,32,8,17,12,10,23","Alex McCarthy,Kyle Walker-Peters,Jack Stephens,Jannik Vestergaard,Mohammed Salisu,Theo Walcott,James Ward-Prowse,Stuart Armstrong,Moussa Djenepo,Che Adams,Nathan Tella","13,2,14,6,15,23,10,18,20,22,9","Kiko Casilla,Luke Ayling,Diego Llorente,Liam Cooper,Stuart Dallas,Kalvin Phillips,Ezgjan Alioski,Raphinha,Rodrigo,Jack Harrison,Patrick Bamford","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,RL,C,LR,RL,C,LR,RL,C,LR,C","189324.0,227927.0,202697.0,202849.0,244915.0,164859.0,205569.0,202282.0,237560.0,226093.0,237328.0","177644.0,186156.0,212602.0,189456.0,203570.0,224081.0,206006.0,233419.0,198329.0,232080.0,206534.0"
18,https://www.premierleague.com/match/59256,3-5-2,Brighton and Hove Albion,3,2,Manchester City,4-3-3,"26,3,4,33,16,13,8,17,15,10,18","Robert Sánchez,Ben White,Adam Webster,Dan Burn,Alireza Jahanbakhsh,Pascal Groß,Yves Bissouma,Steven Alzate,Jakub Moder,Alexis Mac Allister,Danny Welbeck","31,27,5,3,11,20,16,8,26,21,47","Ederson,João Cancelo,John Stones,Rúben Dias,Oleksandr Zinchenko,Bernardo Silva,Rodri,Ilkay Gündogan,Riyad Mahrez,Ferran Torres,Phil Foden","C,RL,C,LR,R,CR,C,CL,L,CR,CL","C,R,CR,CL,L,RL,C,LR,RL,C,LR","228789.0,231936.0,207616.0,198032.0,215871.0,190765.0,236480.0,236529.0,239778.0,239837.0,186146.0","210257.0,210514.0,203574.0,239818.0,227813.0,218667.0,231866.0,186942.0,204485.0,241461.0,237692.0"
19,https://www.premierleague.com/match/59258,3-4-2-1,Chelsea,2,1,Leicester City,3-4-2-1,"16,24,6,2,28,7,5,21,10,19,11","Édouard Mendy,Reece James,Thiago Silva,Antonio Rüdiger,César Azpilicueta,N'Golo Kanté,Jorginho,Ben Chilwell,Christian Pulisic,Mason Mount,Timo Werner","1,27,3,4,11,8,25,33,17,10,9","Kasper Schmeichel,Timothy Castagne,Wesley Fofana,Çaglar Söyüncü,Marc Albrighton,Youri Tielemans,Wilfred Ndidi,Luke Thomas,Ayoze Pérez,James Maddison,Jamie Vardy","C,RL,C,LR,R,CR,CL,L,CR,CL,C","C,RL,C,LR,R,CR,CL,L,CR,CL,C","234642.0,238074.0,164240.0,205452.0,184432.0,215914.0,205498.0,229984.0,227796.0,233064.0,212188.0","163587.0,222501.0,248695.0,232119.0,183130.0,216393.0,226790.0,254470.0,215590.0,220697.0,208830.0"
20,https://www.premierleague.com/match/59248,4-2-3-1,Everton,0,1,Sheffield United,3-4-3,"1,4,5,22,12,16,6,23,19,7,9","Jordan Pickford,Mason Holgate,Michael Keane,Ben Godfrey,Lucas Digne,Abdoulaye Doucouré,Allan,Séamus Coleman,James Rodríguez,Richarlison,Dominic Calvert-Lewin","1,6,12,19,2,16,4,3,17,38,23","Aaron Ramsdale,Chris Basham,John Egan,Jack Robinson,George Baldock,Oliver Norwood,John Fleck,Enda Stevens,David McGoldrick,Daniel Jebbison,Ben Osborn","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,RL,C,LR,R,CR,CL,L,RL,C,LR","204935.0,225024.0,207599.0,225793.0,200458.0,208135.0,199914.0,180216.0,198710.0,231943.0,221479.0","233934.0,184274.0,204936.0,199027.0,200855.0,186143.0,189177.0,192546.0,180818.0,262227.0,210985.0"
21,https://www.premierleague.com/match/59246,3-4-3,Brighton and Hove Albion,1,1,West Ham United,4-2-3-1,"26,3,4,33,13,17,8,15,16,18,11","Robert Sánchez,Ben White,Adam Webster,Dan Burn,Pascal Groß,Steven Alzate,Yves Bissouma,Jakub Moder,Alireza Jahanbakhsh,Danny Welbeck,Leandro Trossard","1,5,15,21,3,28,41,20,11,18,30","Lukasz Fabianski,Vladimir Coufal,Craig Dawson,Angelo Ogbonna,Aaron Cresswell,Tomas Soucek,Declan Rice,Jarrod Bowen,Jesse Lingard,Pablo Fornals,Michail Antonio","C,RL,C,LR,R,CR,CL,L,RL,C,LR","C,R,CR,CL,L,CR,CL,RL,C,LR,C","228789.0,231936.0,207616.0,198032.0,190765.0,236529.0,236480.0,239778.0,215871.0,186146.0,207421.0","164835.0,244470.0,194806.0,183855.0,189615.0,236792.0,234378.0,224371.0,207494.0,226456.0,190717.0"
22,https://www.premierleague.com/match/59252,4-3-3,Crystal Palace,3,2,Aston Villa,4-3-3,"1,2,8,24,27,25,22,15,10,20,11","Jack Butland,Joel Ward,Cheikhou Kouyaté,Gary Cahill,Tyrick Mitchell,Eberechi Eze,James McCarthy,Jeffrey Schlupp,Andros Townsend,Christian Benteke,Wilfried Zaha","26,27,4,30,18,7,6,41,15,11,21","Emiliano Martínez,Ahmed El Mohamady,Ezri Konsa Ngoyo,Kortney Hause,Matt Targett,John McGinn,Douglas Luiz,Jacob Ramsey,Bertrand Traoré,Ollie Watkins,Anwar El Ghazi","C,R,CR,CL,L,RL,C,LR,RL,C,LR","C,R,CR,CL,L,RL,C,LR,RL,C,LR","203042.0,186392.0,186801.0,164468.0,240947.0,235794.0,188253.0,200759.0,194932.0,184111.0,198717.0","202811.0,191005.0,227678.0,210635.0,218659.0,210881.0,236499.0,246923.0,207948.0,221697.0,216433.0"
23,https://www.premierleague.com/match/59255,4-2-3-1,Tottenham Hotspur,2,0,Wolverhampton Wanderers,4-2-3-1,"1,25,4,15,3,18,5,9,20,7,10","Hugo Lloris,Japhet Tanganga,Toby Alderweireld,Eric Dier,Sergio Reguilón,Giovani Lo Celso,Pierre-Emile Højbjerg,Gareth Bale,Dele Alli,Son Heung-Min,Harry Kane","11,2,16,27,22,28,32,37,20,18,17","Rui Patrício,Ki-Jana Hoever,Conor Coady,Romain Saïss,Nélson Semedo,João Moutinho,Leander Dendoncker,Adama Traoré,Vitinha,Morgan Gibbs-White,Fábio Silva","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,CR,CL,RL,C,LR,C","167948.0,236600.0,184087.0,202335.0,245279.0,226226.0,213648.0,173731.0,211117.0,200104.0,202126.0","178005.0,246763.0,202048.0,208295.0,227928.0,162347.0,212501.0,213956.0,255253.0,236015.0,252037.0"
24,https://www.premierleague.com/match/59250,4-4-1-1,West Bromwich Albion,1,2,Liverpool,4-3-3,"1,2,6,5,14,10,18,35,11,12,4","Sam Johnstone,Darnell Furlong,Semi Ajayi,Kyle Bartley,Conor Townsend,Matt Phillips,Conor Gallagher,Okay Yokuslu,Grady Diangana,Matheus Pereira,Hal Robson-Kanu","1,66,47,46,26,6,3,17,11,9,10","Alisson,Trent Alexander-Arnold,Nathaniel Phillips,Rhys Williams,Andrew Robertson,Thiago,Fabinho,Curtis Jones,Mohamed Salah,Roberto Firmino,Sadio Mané","C,R,CR,CL,L,R,CR,CL,L,C,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","206075.0,223877.0,207952.0,186158.0,203751.0,188166.0,238216.0,205201.0,231436.0,228414.0,184480.0","212831.0,231281.0,240926.0,247601.0,216267.0,189509.0,209499.0,242434.0,209331.0,201942.0,208722.0"
25,https://www.premierleague.com/match/59253,5-3-2,Newcastle United,3,4,Manchester City,4-3-3,"1,23,17,18,3,11,28,8,24,10,9","Martin Dúbravka,Jacob Murphy,Emil Krafth,Federico Fernández,Paul Dummett,Matt Ritchie,Joseph Willock,Jonjo Shelvey,Miguel Almirón,Allan Saint-Maximin,Joelinton","33,2,50,6,27,20,16,8,21,9,7","Scott Carson,Kyle Walker,Eric García,Nathan Aké,João Cancelo,Bernardo Silva,Rodri,Ilkay Gündogan,Ferran Torres,Gabriel Jesus,Raheem Sterling","C,R,CR,C,CL,L,RL,C,LR,CR,CL","C,R,CR,CL,L,RL,C,LR,RL,C,LR","220407.0,206085.0,207650.0,201988.0,204355.0,186395.0,237329.0,189165.0,230977.0,216388.0,223334.0","157804.0,188377.0,245037.0,208920.0,210514.0,218667.0,231866.0,186942.0,241461.0,230666.0,202652.0"
26,https://www.premierleague.com/match/59247,4-4-2,Burnley,0,4,Leeds United,3-3-3-1,"15,2,5,6,3,8,18,4,11,27,9","Bailey Peacock-Farrell,Matthew Lowton,James Tarkowski,Ben Mee,Charlie Taylor,Josh Brownhill,Ashley Westwood,Jack Cork,Dwight McNeil,Matej Vydra,Chris Wood","1,2,14,21,15,23,10,18,43,22,9","Illan Meslier,Luke Ayling,Diego Llorente,Pascal Struijk,Stuart Dallas,Kalvin Phillips,Ezgjan Alioski,Raphinha,Mateusz Klich,Jack Harrison,Patrick Bamford","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,RL,C,LR,RL,C,LR,RL,C,LR,C","229091.0,199633.0,202695.0,189682.0,204760.0,220659.0,189280.0,169706.0,243282.0,198331.0,192123.0","242656.0,186156.0,212602.0,239360.0,203570.0,224081.0,206006.0,233419.0,192955.0,232080.0,206534.0"
27,https://www.premierleague.com/match/59254,4-4-2,Southampton,3,1,Fulham,3-4-2-1,"1,2,5,4,22,19,8,17,11,9,10","Alex McCarthy,Kyle Walker-Peters,Jack Stephens,Jannik Vestergaard,Mohammed Salisu,Takumi Minamino,James Ward-Prowse,Stuart Armstrong,Nathan Redmond,Danny Ings,Che Adams","1,2,5,16,48,21,34,14,25,29,17","Alphonse Areola,Kenny Tete,Joachim Andersen,Tosin Adarabioyo,Fabio Carvalho,Harrison Reed,Ola Aina,Bobby De Cordova-Reid,Josh Onomah,André-Frank Zambo Anguissa,Ivan Cavaleiro","C,R,CR,CL,L,R,CR,CL,L,CR,CL","C,RL,C,LR,R,CR,CL,L,CR,CL,C","189324.0,227927.0,202697.0,202849.0,244915.0,226627.0,205569.0,202282.0,198719.0,195859.0,226093.0","193105.0,216266.0,224221.0,222104.0,256725.0,205990.0,224656.0,203502.0,222079.0,227236.0,212267.0"
28,https://www.premierleague.com/match/59077,4-2-3-1,Aston Villa,0,0,Everton,4-4-2,"26,2,4,5,18,7,6,15,20,21,39","Emiliano Martínez,Matthew Cash,Ezri Konsa Ngoyo,Tyrone Mings,Matt Targett,John McGinn,Douglas Luiz,Bertrand Traoré,Ross Barkley,Anwar El Ghazi,Keinan Davis","1,4,5,22,12,23,16,6,10,7,9","Jordan Pickford,Mason Holgate,Michael Keane,Ben Godfrey,Lucas Digne,Séamus Coleman,Abdoulaye Doucouré,Allan,Gylfi Sigurdsson,Richarlison,Dominic Calvert-Lewin","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,R,CR,CL,L,CR,CL","202811.0,227174.0,227678.0,212419.0,218659.0,210881.0,236499.0,207948.0,199189.0,216433.0,231743.0","204935.0,225024.0,207599.0,225793.0,200458.0,180216.0,208135.0,199914.0,184484.0,231943.0,221479.0"
29,https://www.premierleague.com/match/59231,4-2-3-1,Manchester United,2,4,Liverpool,4-3-3,"26,29,3,2,23,39,17,10,18,6,7","Dean Henderson,Aaron Wan-Bissaka,Eric Bailly,Victor Lindelöf,Luke Shaw,Scott McTominay,Fred,Marcus Rashford,Bruno Fernandes,Paul Pogba,Edinson Cavani","1,66,47,46,26,6,3,5,11,9,20","Alisson,Trent Alexander-Arnold,Nathaniel Phillips,Rhys Williams,Andrew Robertson,Thiago,Fabinho,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Diogo Jota","C,R,CR,CL,L,CR,CL,RL,C,LR,C","C,R,CR,CL,L,RL,C,LR,RL,C,LR","233306.0,229880.0,225508.0,221660.0,205988.0,237238.0,209297.0,231677.0,212198.0,195864.0,179813.0","212831.0,231281.0,240926.0,247601.0,216267.0,189509.0,209499.0,181291.0,209331.0,201942.0,224458.0"
